Configuration,Language,File Path,Successfully Extracted,Failure Reason
/language:javascript-typescript,TypeScript,packages/core/src/amazonqScan/connector.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/cli/samCliInit.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/ecrClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/eventSchemas/providers/schemasDataProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/utilities/testSettingsConfiguration.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/pollingSet.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/textUtilities.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/devfile.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqScan/chat/session/session.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/logger/perfLogger.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/models/samLambdaRuntime.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/views/securityPanelViewProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/extensionWeb.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/models/schemaCodeGenUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/globalState.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/perf/startSecurityScan.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/wizards/samInitWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/fake/mockFeatureConfigData.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/applicationBuilder/explorer/nodes/rootNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecs/commands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apigateway/explorer/apiNodes.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/commands/downloadStateMachineDefinition.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/notebook/redshiftNotebookSerializer.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/ui/prompters/roles.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/icons.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/explorer/s3Nodes.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/app.ts,true,""
/language:javascript-typescript,TypeScript,scripts/generateSettings.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/commands/copyLogResource.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/credentials/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/regions/regionProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/transformByQ/transformMavenHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/fileViewerManager.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/vue/remoteInvoke/invokeLambda.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/qDeveloperChatClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/defs.d.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/explorer/moreResourcesNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/wizards/prompterTester.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/datetime.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/document/textContent.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ec2/connectionManagerMap.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/build.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/commands/rebootInstance.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/sso/server.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/stepFunctions/explorer/stepFunctionNodes.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/login/webview/vue/toolkit/backend_toolkit.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/inlineCompletionService.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/config/templates.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/credentials/validation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/ec2Client.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/codelens/resourceCodeLensProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/utilities/fakeAwsContext.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/tracker/userWrittenCodeTracker.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/tracker/codewhispererCodeCoverageTracker.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqTest/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/explorer/registryItemNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/resourceFetcher/fileResourceFetcher.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/utils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/login/webview/util.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/commands/rebootInstance.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/explorer/dbClusterNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/dynamicResources/commands/openResource.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecr/explorer/ecrNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testLint/gitSecrets.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsexplorer/childNodeLoader.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/tabs/constants.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/codelens/sampleDotNetSamProgram.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/detachCert.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/auth.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/explorer/resourceNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/session/sessionState.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/explorer/iotPolicyFolderNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/nodes/deployedStack.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/walkthrough.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/cli/samCliBuild.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/telemetry/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/ssmDocument/explorer/documentTypeNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/startSecurityScan.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/e2e/amazonq/utils/setup.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/controllers/chat/chatRequest/converter.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/treeview/awsTreeProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/amazonqGumby/telemetry/codeTransformTelemetryState.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/testRunner.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonqGumby/resources/mocks/transformFixtures.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/commands/publishStateMachine.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/ui/prompters/regionPrompter.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliInvokerUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/sync.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/redshift/notebook/redshiftNotebookController.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/explorer/cloudWatchLogsNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/commands/copyPath.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/commands/createFolder.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/handlers/onThemeChangedHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/commands/copyLogResource.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/registry/liveTailRegistry.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/notifications/rendering.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/explorer/dbInstanceNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/serviceContainer.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/inlineChat/output/responseTransformer.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonqGumby/chat/controller/messenger/messengerUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/wizards/wizardForm.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/pollingSet.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/debugger/awsSamDebugConfiguration.gen.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/lambdaHandlerSearch.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/fs/watchedFiles.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/lib/rules/no-json-stringify-in-log.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testE2E/codecatalyst/client.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/createCert.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/fs/fs.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/securityIssueHoverProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/toolkit/test/unit/index.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/test/rules/no-incorrect-once-usage.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/storages/tabsStorage.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/crashMonitoring.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/cliUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqFeatureDev/storages/chatSession.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/web/extension.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/handlers/webviewTelemetryHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/utils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/debugger/pythonSamDebug.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/codelens/csharpCodeLensProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/invokeRecommendation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/storages/chatSession.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ec2/explorer/ec2ParentNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsexplorer/toolView.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/ui/statusBarItem.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/stsClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/regions/endpoints.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/appBuilder/explorer/samProject.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/commands/viewLogStream.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/samProject.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/models/sampleRequest.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/ui/common/openDialog.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/telemetry/spans.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/multiStepInputFlowController.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/util/supplementalContext/codeParsingUtil.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/messages/messagePublisher.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/amazonqDoc/mockContent.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliValidationNotification.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/cloudformation/cloudformationTestUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/registry/liveTailSession.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsExplorer/commands/loadMoreChildren.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/commands/deleteCluster.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ec2/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/sso/ssoAccessTokenProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/codelens/goCodeLensProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/codewhispererChat/editor/codelens.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/amazonqFeatureDev/session/sessionState.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/explorer/s3FileNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/sharedCredentials.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/types/git.d.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/credentials/defaultCredentialSelectionDataProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/wizards/wizardTestUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/commands/detachCert.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/explorer/iotPolicyNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/views/securityPanelViewProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecr/commands/copyTagUri.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/nodes/appNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/view/messages/messageListener.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/dev/beta.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/commands/deleteLambda.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/testLogger.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apigateway/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/providers/credentialsProviderFactory.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/extensions/yaml.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/debugger/javaSamDebug.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/ui/sam/templatePrompter.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/downloadPatterns.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/applicationBuilder/explorer/nodes/deployedNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/apprunner/explorer/apprunnerNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/accessanalyzer/vue/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/editor/context/file/javaImportReader.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/apiGatewayClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/amazonqFeatureDev/controllers/chat/controller.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/debugger/awsSamDebugConfigurationValidator.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/wizards/multiStepWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/explorer/logGroupNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/extensionWebShared.ts,true,""
/language:javascript-typescript,TypeScript,scripts/prepare.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqTest/error.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/remoteSession.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/login/webview/vue/backend_toolkit.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/commands/createNewSamApp.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/treeview/resourceTreeDataProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/applicationBuilder/explorer/nodes/walkthrough.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/commands/createCluster.test.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/test/rules/no-only-in-tests.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecr/commands/deleteRepository.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cdk/explorer/cdkProject.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/handlers/initMessageHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqTest/chat/storages/chatSession.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/explorer/dbGlobalClusterNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/scripts/build/copyFiles.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/util/editorContext.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/config/parameterUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/transformByQ/transformProjectValidationHandler.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/vue/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/util/codeParsingUtil.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/util/globalStateUtil.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/service/securityScanHandler.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/explorer/s3BucketNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/explorer/iotPolicyFolderNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/scripts/build/copyFiles.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/explorer/iotCertFolderNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/apigateway/explorer/apiGatewayNodes.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/notifications/rules.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/dev/config.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/logAndShowUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/commands.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/ui/prompter.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/vscode/window.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/apps/docChatConnector.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/vscode/commands.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/wizards/wizardForm.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/provider/ec2CredentialsProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/toolkit/scripts/build/generateConfigurationAttributes.ts,true,""
/language:javascript-typescript,TypeScript,scripts/generateIcons.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/deletePolicy.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/explorer/lambdaFunctionNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/treeview/resource.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/resourcefetcher/fileResourceFetcher.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/templates/sam/samTemplateGenerator.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/provider/sharedCredentialsProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/service/securityIssueProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/commands/createNewSamApp.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/debugger/csharpSamDebug.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/performance/marks.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/walkthrough/welcome.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/cli/samCliDeploy.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testE2E/codewhisperer/serviceInvocations.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/view/messages/referenceLogController.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/telemetry/telemetryPublisher.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/telemetry/codeTransformMetadata.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/commands/startTestGeneration.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/controllers/chat/controller.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/app/amazonqScan/chat/views/actions/uiMessageListener.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/appBuilder/explorer/nodes/propertyNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/functionUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/cli/samCliSettings.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/logger/toolkitLogger.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/importAdderProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/types/gitignore-parser.d.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/codewhisperer/tracker/codewhispererTracker.test.ts,true,""
/language:javascript-typescript,TypeScript,scripts/package.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/asl/client.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/shared/codelens/samTemplateCodeLensProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/vscode/message.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/collectionUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/featureConfig.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/treeview/nodes/testAWSTreeNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/wizards/regionalClusterWizard.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/activation.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhispererChat/editor/codelens.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sshConfig.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/deploy.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/cli/samCliListResources.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/shared/utilities/workspaceUtils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testInteg/stepFunctions/init.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/apigateway/commands/copyUrl.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/cloudWatchLogs/commands/saveCurrentLogDataContent.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/symbolUtilities.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/fs/templateRegistry.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/explorer/amazonQChildrenNodes.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/dynamicResources/commands/configure.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/config/templates.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/testWeb/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/chat/controller/controller.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/accessanalyzer/vue/iamPolicyChecks.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/feedback/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/ui/sam/ecrPrompter.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/telemetry/telemetryLogger.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/commands/uploadLambda.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/lambda/utils.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/codelens/javaCodeLensProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqGumby/telemetry/codeTransformTelemetry.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/threatComposer/commands/createNewThreatComposerFile.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/telemetry/actions.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/errors.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/commands/deleteBucket.test.ts,true,""
